epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
112,0.0017226507703959942,0.54808733959198,0.0379999999999967,8.769999999999996,0.0,0.3499999999999943
113,0.0011808028988540172,0.5474966214179993,0.018000000000000682,8.75,0.0,0.3100000000000023
114,0.001576111477445811,0.5579945650100708,0.0379999999999967,8.769999999999996,0.0,0.3299999999999983
115,0.001195730232708156,0.5502297159194947,0.013999999999995794,8.819999999999993,0.0,0.3499999999999943
116,0.0013567216519638895,0.5606606554985046,0.031999999999996476,8.790000000000006,0.0,0.3400000000000034
117,0.001114447129741311,0.5462792650222779,0.02200000000000557,8.64,0.0,0.3400000000000034
118,0.0014944334702566267,0.5496748630523681,0.031999999999996476,8.819999999999993,0.0,0.39000000000000057
119,0.001057087410092354,0.542989928150177,0.016000000000005343,8.719999999999999,0.0,0.37999999999999545
120,0.0009594203726667911,0.5458154536247254,0.016000000000005343,8.650000000000006,0.0,0.3400000000000034
121,0.0009429844093881548,0.5392332138061523,0.010000000000005116,8.629999999999995,0.0,0.29999999999999716
122,0.0012071973256394268,0.5415003764152527,0.030000000000001137,8.75,0.0,0.37999999999999545
123,0.0008296893399953843,0.5422285209655762,0.010000000000005116,8.709999999999994,0.0,0.37000000000000455
124,0.001377577081467025,0.5506734642028809,0.030000000000001137,8.709999999999994,0.0,0.37000000000000455
125,0.0012688343965634704,0.5470559152603149,0.031999999999996476,8.650000000000006,0.0,0.4099999999999966
126,0.0009370983690209687,0.5477993810653686,0.018000000000000682,8.599999999999994,0.0,0.3499999999999943
127,0.0009580002119205892,0.53854163646698,0.01999999999999602,8.659999999999997,0.0,0.3400000000000034
128,0.0011890784534066916,0.5525056819915771,0.028000000000005798,8.840000000000003,0.0,0.3499999999999943
129,0.0010357419676706196,0.5582262435913086,0.016000000000005343,8.799999999999997,0.0,0.4000000000000057
130,0.0008112586381100118,0.5421258264541626,0.010000000000005116,8.689999999999998,0.0,0.35999999999999943
131,0.0005719000514200889,0.5399161087036133,0.0,8.549999999999997,0.0,0.3400000000000034
132,0.0007643671393208206,0.5552563199996948,0.012000000000000455,8.790000000000006,0.0,0.39000000000000057
133,0.0007994540586648509,0.5475167665481567,0.007999999999995566,8.849999999999994,0.0,0.4000000000000057
134,0.0006479951753374189,0.5440788631439208,0.0040000000000048885,8.599999999999994,0.0,0.39000000000000057
135,0.0007567491203173995,0.5431581413269043,0.012000000000000455,8.530000000000001,0.0,0.35999999999999943
136,0.00061026461744681,0.5480806095123291,0.007999999999995566,8.700000000000003,0.0,0.4200000000000017
137,0.0005296461065858603,0.5461448837280274,0.001999999999995339,8.579999999999998,0.0,0.3499999999999943
138,0.0009586163351591677,0.5421858156204223,0.01999999999999602,8.560000000000002,0.0,0.29000000000000625
139,0.0008851480046287179,0.5453601013183593,0.016000000000005343,8.64,0.0,0.37000000000000455
140,0.001017612030012533,0.5423794939041138,0.016000000000005343,8.61,0.0,0.269999999999996
141,0.0008441030485928059,0.5411498405456543,0.013999999999995794,8.469999999999999,0.0,0.28000000000000114
142,0.0005377319199475459,0.541152456188202,0.001999999999995339,8.489999999999995,0.0,0.29000000000000625
143,0.000681805619020015,0.5372485380172729,0.007999999999995566,8.39,0.0,0.3499999999999943
144,0.0006250233310461044,0.5422465751647949,0.007999999999995566,8.469999999999999,0.0,0.3199999999999932
145,0.0007456332501396537,0.5495763759613037,0.010000000000005116,8.519999999999996,0.0,0.3299999999999983
146,0.0006073702195100487,0.5406640024185181,0.0040000000000048885,8.549999999999997,0.0,0.3499999999999943
147,0.0005711245859786868,0.5534357074737549,0.007999999999995566,8.549999999999997,0.0,0.35999999999999943
148,0.0005132686226628721,0.5449925857543946,0.0040000000000048885,8.450000000000003,0.0,0.35999999999999943
149,0.0006832237241417169,0.5439724437713623,0.012000000000000455,8.569999999999993,0.0,0.3400000000000034
150,0.0005653706782218069,0.5363165628433227,0.007999999999995566,8.420000000000002,0.0,0.3100000000000023
151,0.0005903908420726657,0.5484036247253418,0.007999999999995566,8.5,0.0,0.4300000000000068
152,0.0005625619698688388,0.5425613456726074,0.007999999999995566,8.480000000000004,0.0,0.3199999999999932
153,0.0006633743926277384,0.5413658597946167,0.013999999999995794,8.579999999999998,0.0,0.28000000000000114
154,0.0005310905816033483,0.5436556856155396,0.001999999999995339,8.530000000000001,0.0,0.3100000000000023
155,0.00042019130028784276,0.532774345779419,0.0040000000000048885,8.370000000000005,0.0,0.29999999999999716
156,0.0005391453414596617,0.5407250060081482,0.007999999999995566,8.5,0.0,0.3299999999999983
157,0.0003898821715544909,0.52848528881073,0.001999999999995339,8.340000000000003,0.0,0.28000000000000114
158,0.0005164274747855961,0.5347776006698608,0.006000000000000227,8.459999999999994,0.0,0.29000000000000625
159,0.0005655813268851488,0.5375948378562927,0.007999999999995566,8.530000000000001,0.0,0.28000000000000114
160,0.0005911119431816042,0.5381710388183594,0.010000000000005116,8.549999999999997,0.0,0.3100000000000023
161,0.00046530050478409975,0.5354943095207214,0.006000000000000227,8.459999999999994,0.0,0.3100000000000023
162,0.0004902981356345117,0.5400209428787232,0.0040000000000048885,8.540000000000006,0.0,0.29999999999999716
163,0.00045762237692135386,0.538378892993927,0.006000000000000227,8.64,0.0,0.29000000000000625
164,0.0005682579925842583,0.547159034729004,0.012000000000000455,8.709999999999994,0.0,0.3299999999999983
165,0.00041041389498859646,0.547358648777008,0.0040000000000048885,8.579999999999998,0.0,0.3199999999999932
166,0.0003249192066304386,0.5460029388427734,0.0,8.61,0.0,0.29000000000000625
167,0.00040967090299353005,0.5340372127532959,0.001999999999995339,8.319999999999993,0.0,0.29000000000000625
168,0.0003559399258159101,0.5322585934638977,0.0040000000000048885,8.299999999999997,0.0,0.3199999999999932
169,0.0004015901584364474,0.5378986698150635,0.0040000000000048885,8.379999999999995,0.0,0.3100000000000023
170,0.00044322231831029057,0.5309368249893188,0.010000000000005116,8.260000000000005,0.0,0.29999999999999716
171,0.000452476613544859,0.5380950231552124,0.007999999999995566,8.269999999999996,0.0,0.29000000000000625
172,0.0003113558573462069,0.5315439083099365,0.0,8.329999999999998,0.0,0.28000000000000114
173,0.00030685096073895693,0.5325296884536743,0.0,8.290000000000006,0.0,0.29000000000000625
174,0.00033927335905376823,0.529744633769989,0.0,8.439999999999998,0.0,0.3400000000000034
175,0.00037319530038861556,0.5305491584777832,0.0040000000000048885,8.400000000000006,0.0,0.3299999999999983
176,0.0003820909164706245,0.5301131300926208,0.0040000000000048885,8.400000000000006,0.0,0.3299999999999983
177,0.00037514346197247507,0.5259477170944213,0.0040000000000048885,8.260000000000005,0.0,0.3199999999999932
178,0.00033680582329630854,0.5356617111206055,0.001999999999995339,8.290000000000006,0.0,0.3299999999999983
179,0.00033193912403192374,0.5264712261199951,0.001999999999995339,8.180000000000007,0.0,0.29999999999999716
180,0.00025285115608479825,0.5276099821090698,0.0,8.159999999999997,0.0,0.29000000000000625
181,0.0003604648661497049,0.5276079364776611,0.006000000000000227,8.25,0.0,0.28000000000000114
182,0.0004218199825659394,0.534644829750061,0.006000000000000227,8.239999999999995,0.0,0.3400000000000034
183,0.00026429141957778484,0.5316793325424194,0.0,8.260000000000005,0.0,0.29000000000000625
184,0.00033129806955344975,0.5512048152923584,0.0040000000000048885,8.459999999999994,0.0,0.3299999999999983
185,0.00030925692447228355,0.53601535282135,0.001999999999995339,8.260000000000005,0.0,0.3499999999999943
186,0.0002955232418095693,0.5390678113937378,0.001999999999995339,8.519999999999996,0.0,0.3400000000000034
187,0.00029134429550729693,0.534264003944397,0.001999999999995339,8.430000000000007,0.0,0.3199999999999932
188,0.000307574279345572,0.5364900442123413,0.001999999999995339,8.430000000000007,0.0,0.29999999999999716
189,0.0003496663028933108,0.5326999357223511,0.0040000000000048885,8.420000000000002,0.0,0.3100000000000023
190,0.0002749054701067507,0.5332881637573242,0.0,8.299999999999997,0.0,0.29999999999999716
191,0.00027681585182901474,0.53165438747406,0.001999999999995339,8.36,0.0,0.3299999999999983
192,0.00029095139031647707,0.5299200650215149,0.001999999999995339,8.370000000000005,0.0,0.29999999999999716
193,0.0002742703636549413,0.5323877149581909,0.001999999999995339,8.340000000000003,0.0,0.3299999999999983
194,0.00026080897066742183,0.5268897924423218,0.001999999999995339,8.310000000000002,0.0,0.3400000000000034
195,0.00025061405286192894,0.5288541551589966,0.001999999999995339,8.219999999999999,0.0,0.3400000000000034
196,0.0002234028753405437,0.5243771808624268,0.0,8.209999999999994,0.0,0.29000000000000625
197,0.0002377263133600354,0.528816728591919,0.0,8.25,0.0,0.3199999999999932
198,0.00023091767011675982,0.5324974544525146,0.0,8.319999999999993,0.0,0.3499999999999943
199,0.0002207222104538232,0.5277199684143067,0.0,8.260000000000005,0.0,0.3100000000000023
200,0.00026524663712596523,0.5280501281738281,0.0040000000000048885,8.329999999999998,0.0,0.3100000000000023
201,0.00021057268785778434,0.5279679207801818,0.0,8.260000000000005,0.0,0.3400000000000034
202,0.0002366993309184909,0.5334053888320923,0.001999999999995339,8.299999999999997,0.0,0.3299999999999983
203,0.0002826556496415287,0.5376706691741944,0.0040000000000048885,8.400000000000006,0.0,0.29000000000000625
204,0.00023950181724503636,0.5361939577102661,0.001999999999995339,8.319999999999993,0.0,0.29999999999999716
205,0.000239418232627213,0.528822534942627,0.001999999999995339,8.230000000000004,0.0,0.29999999999999716
206,0.00021599672857671977,0.5335153674125671,0.0,8.319999999999993,0.0,0.3100000000000023
207,0.0002002903358254116,0.5297349746704102,0.0,8.269999999999996,0.0,0.29999999999999716
208,0.00017712120092473925,0.5310642786026001,0.0,8.200000000000003,0.0,0.29999999999999716
209,0.00019117336969356983,0.5272117149353027,0.0,8.36,0.0,0.29999999999999716
210,0.0001897302715794649,0.5307751323699951,0.0,8.269999999999996,0.0,0.3199999999999932
211,0.0001949701604479924,0.5283443157196045,0.0,8.239999999999995,0.0,0.3199999999999932
212,0.00021784476605709642,0.5256866068840027,0.001999999999995339,8.299999999999997,0.0,0.3100000000000023
213,0.00017978355791186914,0.526814297580719,0.0,8.349999999999994,0.0,0.3199999999999932
214,0.00022034058273769915,0.525193204498291,0.001999999999995339,8.319999999999993,0.0,0.29999999999999716
215,0.00017747453284217045,0.5248708184242249,0.0,8.329999999999998,0.0,0.3100000000000023
216,0.00021827926333993673,0.527374262714386,0.0,8.400000000000006,0.0,0.3199999999999932
217,0.00020336264586541801,0.5297391232490539,0.001999999999995339,8.409999999999997,0.0,0.3199999999999932
218,0.0001896904181689024,0.5264871696472168,0.001999999999995339,8.480000000000004,0.0,0.3199999999999932
219,0.0002562691116798669,0.525530578994751,0.001999999999995339,8.459999999999994,0.0,0.3400000000000034
220,0.0001781947001442313,0.5270627841949463,0.0,8.540000000000006,0.0,0.3199999999999932
221,0.00019739608919247984,0.5253945899963379,0.0,8.480000000000004,0.0,0.3499999999999943
222,0.00017599870078265667,0.5296960161209107,0.0,8.439999999999998,0.0,0.3400000000000034
223,0.00017582532638683916,0.5260374649047852,0.0,8.400000000000006,0.0,0.3199999999999932
224,0.00017831394692417233,0.5248439208984375,0.0,8.329999999999998,0.0,0.3299999999999983
225,0.0001657879887893796,0.5237625699996948,0.0,8.370000000000005,0.0,0.3199999999999932
226,0.00022430529944598675,0.5228009059906006,0.001999999999995339,8.310000000000002,0.0,0.3400000000000034
227,0.00020475384415592998,0.5203623622894287,0.001999999999995339,8.290000000000006,0.0,0.3100000000000023
228,0.0002029249838553369,0.5217217619895935,0.001999999999995339,8.329999999999998,0.0,0.29999999999999716
229,0.00020536690672859548,0.5228308805465698,0.001999999999995339,8.219999999999999,0.0,0.3199999999999932
230,0.00016436685371445491,0.519061261177063,0.0,8.200000000000003,0.0,0.29999999999999716
231,0.00017503816601121798,0.5143470008850097,0.0,8.209999999999994,0.0,0.3100000000000023
232,0.00019067537839058786,0.5196624397277833,0.0,8.379999999999995,0.0,0.3299999999999983
233,0.00016392973763635382,0.5169840609550476,0.0,8.400000000000006,0.0,0.3199999999999932
234,0.00016091344736283644,0.5148393558502198,0.0,8.25,0.0,0.3100000000000023
235,0.00016284478835761548,0.5173101033210754,0.0,8.36,0.0,0.3400000000000034
236,0.000150766568062827,0.5168742931365967,0.0,8.310000000000002,0.0,0.3299999999999983
237,0.00015810316689312458,0.5193071619033813,0.0,8.379999999999995,0.0,0.3499999999999943
238,0.00020443838141858577,0.5156089774131775,0.001999999999995339,8.280000000000001,0.0,0.3299999999999983
239,0.0001822107380529633,0.5181045680046081,0.0,8.319999999999993,0.0,0.3299999999999983
240,0.0001483755991049111,0.5147313597679138,0.0,8.280000000000001,0.0,0.3400000000000034
241,0.00016304145948961378,0.5163774242401123,0.0,8.25,0.0,0.3299999999999983
242,0.00016496450999751688,0.5183468883514404,0.0,8.319999999999993,0.0,0.3400000000000034
243,0.00014060448057716713,0.5171640268325806,0.0,8.36,0.0,0.35999999999999943
244,0.0001501824920042418,0.5177585248947143,0.0,8.269999999999996,0.0,0.3299999999999983
245,0.00014093628326430918,0.5188180519104004,0.0,8.299999999999997,0.0,0.3499999999999943
246,0.00016438235277310015,0.5200823289871216,0.001999999999995339,8.230000000000004,0.0,0.3499999999999943
247,0.00015170731044840069,0.5189002433776856,0.0,8.280000000000001,0.0,0.3499999999999943
248,0.00018489647186361254,0.5170413850784302,0.001999999999995339,8.230000000000004,0.0,0.3400000000000034
249,0.00017073186448775233,0.5169648406028747,0.0,8.299999999999997,0.0,0.3400000000000034
250,0.00015197321731597185,0.5155613489151001,0.0,8.25,0.0,0.3299999999999983
251,0.0001531763496180065,0.5199362580299377,0.0,8.329999999999998,0.0,0.3299999999999983
252,0.00015574069989845156,0.5203561501502991,0.0,8.310000000000002,0.0,0.3499999999999943
253,0.0001491851812368259,0.5171574368476868,0.0,8.209999999999994,0.0,0.3499999999999943
254,0.00014381487807258963,0.5186991234779358,0.0,8.310000000000002,0.0,0.3499999999999943
255,0.0001459497759025544,0.5194226511955261,0.0,8.280000000000001,0.0,0.3499999999999943
256,0.00015756380602717398,0.516983408164978,0.0,8.209999999999994,0.0,0.3299999999999983
257,0.00016425511261448263,0.5138120637893677,0.0,8.370000000000005,0.0,0.3499999999999943
258,0.00016430706899147482,0.5172489100456238,0.0,8.379999999999995,0.0,0.3400000000000034
259,0.00016291424430906772,0.5165301488876343,0.0,8.280000000000001,0.0,0.3499999999999943
260,0.0001425663207191974,0.5148886462211609,0.0,8.310000000000002,0.0,0.3499999999999943
261,0.0001654401891771704,0.5141117156028747,0.0,8.340000000000003,0.0,0.3400000000000034
262,0.0001505782587872818,0.5185496858596802,0.0,8.319999999999993,0.0,0.35999999999999943
263,0.0001446543057775125,0.5164991646766662,0.0,8.239999999999995,0.0,0.35999999999999943
264,0.0001405141431267839,0.5184591582298279,0.0,8.36,0.0,0.3499999999999943
265,0.00021326170194428413,0.5179679358482361,0.001999999999995339,8.329999999999998,0.0,0.3299999999999983
266,0.0001510349553846754,0.5135988384246826,0.0,8.280000000000001,0.0,0.3499999999999943
267,0.0001726414907351136,0.51437161693573,0.0,8.370000000000005,0.0,0.3499999999999943
268,0.00014981444091070444,0.514737652015686,0.0,8.349999999999994,0.0,0.3400000000000034
269,0.00015392335123382507,0.5131848323822021,0.0,8.260000000000005,0.0,0.3199999999999932
270,0.0001420652339234948,0.5133751757621765,0.0,8.209999999999994,0.0,0.3400000000000034
271,0.00016634641902521253,0.511207141494751,0.001999999999995339,8.260000000000005,0.0,0.3199999999999932
272,0.00014141111225704663,0.5126901760101318,0.0,8.370000000000005,0.0,0.3499999999999943
273,0.00015293094364926218,0.5110634088516235,0.001999999999995339,8.349999999999994,0.0,0.3199999999999932
274,0.00020156782227335497,0.5143142281532288,0.001999999999995339,8.290000000000006,0.0,0.37000000000000455
275,0.00014713212898466736,0.5141284219741822,0.0,8.269999999999996,0.0,0.35999999999999943
276,0.00019694773729424922,0.5140707017898559,0.0040000000000048885,8.299999999999997,0.0,0.35999999999999943
277,0.00018900497157126666,0.5109782406806945,0.0,8.170000000000002,0.0,0.35999999999999943
278,0.0001477341807167977,0.507865514087677,0.0,8.260000000000005,0.0,0.3400000000000034
279,0.00014347124758642166,0.5103339190483094,0.0,8.260000000000005,0.0,0.3299999999999983
280,0.00014485444407444449,0.5101486446380615,0.0,8.280000000000001,0.0,0.3400000000000034
281,0.00014356706065125763,0.5113819104194641,0.0,8.219999999999999,0.0,0.35999999999999943
282,0.00014104573933873326,0.5083105142593384,0.0,8.310000000000002,0.0,0.3400000000000034
